,name,startwidth,startheight,endwidth,endheight
1,floor_sewer_1,896,1408,960,1472
2,floor_firehole_1,832,1408,896,1472
3,floor_dstairs_left_1,960,1408,1024,1472
4,floor_upstairs_right_1,1408,1472,1472,1536
5,floor_upstairs_left_1,2880,1472,2944,1536
6,floor_dstairs_right_1,2816,1472,2880,1536
7,floor_lever_1,1024,1408,1088,1472
8,floor_lever_2,1216,1472,1280,1536
9,floor_2,0,1472,64,1536
10,floor_3,64,1472,128,1536
11,floor_4,128,1472,192,1536
12,floor_grass_1,192,1472,256,1536
13,wall_1,4864,1600,4928,1664
14,wall_shade_6_1,384,1472,448,1536
15,wall_shade_all_1,448,1472,512,1536
16,wall_shade_4_1,512,1472,576,1536
17,wall_shade_9_1,384,1408,448,1472
18,wall_shade_8_1,448,1408,512,1472
19,wall_shade_7_1,512,1408,576,1472
20,wall_shade_1_1,512,1536,576,1600
21,wall_shade_2_1,448,1536,512,1600
22,wall_shade_3_1,384,1536,448,1600
23,wall_shade_42_1,576,1408,640,1472
24,wall_shade_62_1,640,1408,704,1472
25,wall_shade_68_1,640,1472,704,1536
26,wall_shade_48_1,576,1472,640,1536
27,floor_hex_1,704,1472,768,1536
28,floor_5,768,1472,832,1536
29,floor_6,832,1472,896,1536
30,floor_7,896,1472,960,1536
31,floor_blood_1,1280,1472,1344,1536
32,floor_bloor_2,1344,1472,1408,1536
33,door_open_ver_1,704,1536,768,1600
34,door_open_ver_2,768,1536,832,1600
35,door_open_hor_1,832,1536,896,1600
36,door_open_hor_2,832,1600,896,1664
37,door_open_28_1,2560,1600,2624,1664
38,door_closed_6_1,704,1600,768,1664
39,door_closed_4_1,768,1600,832,1664
40,door_closed_2_1,896,1600,960,1664
41,door_closed_8_1,896,1536,960,1600
42,door_closed_28_1,2560,1536,2624,1600
43,floor_1,3072,1408,3136,1472
44,floor_blasted_1,704,1408,768,1472
45,floor_pressure_plate_1,768,1408,832,1472
46,floor_walls_1379_1,1920,1408,1984,1472
47,floor_walls_137_1,2240,1408,2304,1472
48,floor_walls_139_1,2304,1408,2368,1472
49,floor_walls_18_1,2304,1408,2368,1472
50,floor_walls_49_1,2368,1408,2432,1472
51,floor_walls_67_1,2432,1408,2496,1472
52,floor_walls_38_1,1408,2368,1472,2432
53,floor_walls_46_1,4224,1408,4288,1472
54,floor_walls_617_1,4288,1408,4352,1472
55,floor_walls_279_1,4352,1408,4416,1472
56,floor_walls_439_1,4416,1408,4480,1472
57,floor_walls_813_1,4480,1408,4544,1472
58,floor_walls_379_1,2304,1472,2368,1536
59,floor_walls_179_1,2240,1472,2304,1536
60,floor_walls_4_1,3520,1472,3584,1536
61,floor_walls_2_1,4544,1472,4608,1536
62,floor_walls_6_1,5056,1472,5120,1536
63,floor_walls_8_1,4032,1472,4096,1536
64,floor_walls_17_1,2112,1536,2176,1600
65,floor_walls_16_1,2368,1600,2432,1664
66,floor_walls_13_1,2176,1536,2240,1600
67,floor_walls_34_1,2304,1600,2368,1664
68,floor_walls_37_1,2240,1600,2304,1664
69,floor_walls_39_1,2176,1600,2240,1664
70,floor_walls_19_1,2240,1536,2304,1600
71,floor_walls_24_1,3840,1536,3904,1600
72,floor_walls_26_1,3904,1536,3968,1600
73,floor_walls_29_1,2304,1536,2368,1600
74,floor_walls_27_1,2368,1536,2432,1600
75,floor_walls_48_1,3840,1600,3904,1664
76,floor_walls_68_1,3904,1600,3968,1664
77,floor_walls_79_1,2112,1600,2176,1664
78,floor_walls_9_1,2432,1536,2496,1600
79,floor_walls_7_1,2496,1536,2560,1600
80,floor_walls_1_1,2496,1600,2560,1664
81,floor_walls_3_1,2432,1600,2496,1664
82,floor_walls_249_1,4736,1536,4800,1600
83,floor_walls_267_1,4800,1536,4864,1600
84,floor_walls_168_1,4800,1600,4864,1664
85,floor_walls_348_1,4736,1600,4800,1664
86,floor_pillar_1,4608,1600,4672,1664
87,floor_pillar_2,4608,1536,4672,1600
88,floor_pillar_3,4672,1536,4736,1600
